Model,Label,Sensitivity,Specificity,Accuracy
SVM,No Finding,0.8817740374438193 ± 0.012899807079714205,0.9018076735358637 ± 0.010189441345275663,0.8940654843110506 ± 0.008165904145385502
SVM,Enlarged Cardiom.,0.5747454410840476 ± 0.05616887890912267,0.9960390164273634 ± 0.0024836380984377317,0.9527967257844475 ± 0.0069617194118270385
SVM,Cardiomegaly,0.6434619183599938 ± 0.044346370833041854,0.9970795070064327 ± 0.0019911214954429902,0.9663028649386085 ± 0.0054245280633208924
SVM,Lung Lesion,0.8305067364063772 ± 0.01832535276805448,0.9579726757937813 ± 0.008115987625659045,0.916575716234652 ± 0.008844286524264862
SVM,Lung Opacity,0.833339790939587 ± 0.026286268196463333,0.9573902106700048 ± 0.009685052185587524,0.9181446111869029 ± 0.011838413724374705
SVM,Edema,0.0 ± 0.0,1.0 ± 0.0,0.9871077762619371 ± 0.0035959223337236573
SVM,Consolidation,0.0 ± 0.0,1.0 ± 0.0,0.9931787175989086 ± 0.002659425469252102
SVM,Pneumonia,0.0 ± 0.0,1.0 ± 0.0,0.989768076398363 ± 0.002606408345776647
SVM,Atelectasis,0.7668864737297776 ± 0.051640767095556615,0.9890989689712957 ± 0.00320002518974527,0.971487039563438 ± 0.006250319884832358
SVM,Pneumothorax,0.0 ± 0.0,1.0 ± 0.0,0.9923601637107776 ± 0.0025668332499627342
SVM,Pleural Effusion,0.06795069453763755 ± 0.043847270288658285,0.9999294781382229 ± 0.00030739766879694404,0.962824010914052 ± 0.0054889075509655764
SVM,Pleural Other,0.0 ± 0.0,1.0 ± 0.0,0.9783765347885403 ± 0.004530379240742239
SVM,Fracture,0.0 ± 0.0,0.9999297752808989 ± 0.000306102453900335,0.9766030013642567 ± 0.004276786313619993
SVM,Support Devices,0.1796292921369649 ± 0.04320878769783066,0.9990393984714581 ± 0.0010754943468122631,0.9346521145975444 ± 0.009713084590083262
MLP,No Finding,0.8505783263419604 ± 0.027118535400635194,0.8978615124469034 ± 0.01673112564762474,0.8799454297407913 ± 0.0059466561303419836
MLP,Enlarged Cardiom.,0.5437239716822425 ± 0.0872707482280739,0.9946029060234087 ± 0.002621918958912742,0.9466575716234653 ± 0.011663395599722513
MLP,Cardiomegaly,0.623230640405698 ± 0.06934470091078379,0.9974525487951171 ± 0.0019557909214103614,0.9632332878581173 ± 0.008337326192624747
MLP,Lung Lesion,0.7963249280617777 ± 0.043509600244775834,0.9545334179070887 ± 0.016144876443404427,0.9038881309686223 ± 0.012129421691054335
MLP,Lung Opacity,0.8003519151488694 ± 0.045105962475976195,0.9572022594921983 ± 0.013172282444777667,0.9077762619372443 ± 0.01278622047897405
MLP,Edema,0.42868298368298363 ± 0.1580847274559606,0.9984800569592773 ± 0.0012261741163390864,0.9911323328785813 ± 0.003299696213491893
MLP,Consolidation,0.32875 ± 0.2749186323140431,0.999931506849315 ± 0.00029855472216033097,0.9952251023192362 ± 0.002641871313920479
MLP,Pneumonia,0.2738095238095238 ± 0.1653578618456796,0.9983466217638377 ± 0.00135104243690777,0.992019099590723 ± 0.0030589477932849614
MLP,Atelectasis,0.7125650409525174 ± 0.08316455600135907,0.9914398648122459 ± 0.0032636786913402584,0.9688267394270124 ± 0.007026583102342186
MLP,Pneumothorax,0.2727777777777778 ± 0.24663726050944726,0.9996570634394015 ± 0.0005939847389414564,0.9939290586630285 ± 0.0027446656942333903
MLP,Pleural Effusion,0.37290071108569356 ± 0.10211289957364486,0.9966065553190431 ± 0.0025819498724829353,0.9731241473396999 ± 0.0055600774549290025
MLP,Pleural Other,0.1435144868890999 ± 0.08815102935884435,0.9988861586522042 ± 0.0011316662762683065,0.9821964529331515 ± 0.005149503506168421
MLP,Fracture,0.3053842717870514 ± 0.09605626546818855,0.9947580079306905 ± 0.002595912736960584,0.9778308321964531 ± 0.00385568424585608
MLP,Support Devices,0.25263027654482284 ± 0.054169660679181095,0.9957919415296741 ± 0.0026165070826584197,0.9395634379263299 ± 0.00736066628115482
Random Forest,No Finding,0.7183871423642079 ± 0.020103017219990468,0.934544545673514 ± 0.00999651219067789,0.8506821282401091 ± 0.010501009229204192
Random Forest,Enlarged Cardiom.,0.05868401319534623 ± 0.026057921014467623,1.0 ± 0.0,0.9029331514324692 ± 0.007708652742907507
Random Forest,Cardiomegaly,0.06418088037372538 ± 0.03083059759248866,1.0 ± 0.0,0.9172578444747611 ± 0.006838654549893271
Random Forest,Lung Lesion,0.677276259088677 ± 0.019956858496230787,0.9604890000100059 ± 0.00688244536658369,0.8710777626193724 ± 0.010676995799794345
Random Forest,Lung Opacity,0.676698751124502 ± 0.022096745608196616,0.9635034290651703 ± 0.0072770541980108384,0.8742155525238745 ± 0.009729358433656436
Random Forest,Edema,0.03853174603174603 ± 0.06146541028601057,1.0 ± 0.0,0.9888130968622104 ± 0.003675905480302184
Random Forest,Consolidation,0.0 ± 0.0,1.0 ± 0.0,0.9934515688949522 ± 0.001958076411242477
Random Forest,Pneumonia,0.0 ± 0.0,1.0 ± 0.0,0.9909959072305595 ± 0.0020869111242535162
Random Forest,Atelectasis,0.2123195134566948 ± 0.05608938267766876,0.9980848478730986 ± 0.0016742785448219588,0.9358799454297408 ± 0.008746150300040724
Random Forest,Pneumothorax,0.0 ± 0.0,1.0 ± 0.0,0.9929058663028648 ± 0.0030688190666308267
Random Forest,Pleural Effusion,0.014651293028158024 ± 0.021355092082438396,1.0 ± 0.0,0.9638472032742154 ± 0.006274096746284817
Random Forest,Pleural Other,0.0 ± 0.0,1.0 ± 0.0,0.9804229195088675 ± 0.004905161361076904
Random Forest,Fracture,0.01861888111888112 ± 0.03349545467097087,0.9999304589707927 ± 0.00030312231874413386,0.9800136425648022 ± 0.0062260785695621036
Random Forest,Support Devices,0.03537573508584753 ± 0.01726609733050686,1.0 ± 0.0,0.922987721691678 ± 0.006362102988687987
Decision Tree,No Finding,0.6691884838143995 ± 0.03239925932736614,0.8094776221616268 ± 0.023581737012924243,0.7558663028649385 ± 0.017653684440164123
Decision Tree,Enlarged Cardiom.,0.344246602736487 ± 0.04887023835817888,0.9320903836683494 ± 0.010887069632270785,0.8695088676671213 ± 0.01165840778930115
Decision Tree,Cardiomegaly,0.35477081113531506 ± 0.06468208772596092,0.9483717339287633 ± 0.006560088205773248,0.894406548431105 ± 0.007464864403986053
Decision Tree,Lung Lesion,0.6070938654267616 ± 0.03799625632636638,0.8472330014712007 ± 0.015538556776779918,0.7688949522510231 ± 0.011302764080331774
Decision Tree,Lung Opacity,0.6035030941160987 ± 0.03278666169252691,0.8451580435566599 ± 0.015094819528980197,0.7682128240109141 ± 0.01251031374896807
Decision Tree,Edema,0.2107080419580419 ± 0.17156386761972447,0.9935872740080158 ± 0.004265373128112868,0.9845839017735335 ± 0.004359221093770927
Decision Tree,Consolidation,0.06692460317460316 ± 0.08645424602619978,0.9970435614776095 ± 0.002510309307401881,0.9894952251023191 ± 0.003533924651292928
Decision Tree,Pneumonia,0.09647005772005772 ± 0.10276181328694714,0.9942783794634066 ± 0.002993643975191851,0.9845839017735333 ± 0.0038851380261659186
Decision Tree,Atelectasis,0.4121189936777271 ± 0.06723988601120721,0.9617004753056275 ± 0.008237839452993511,0.9171896316507503 ± 0.006628938943113965
Decision Tree,Pneumothorax,0.03749999999999999 ± 0.09307628293203614,0.9958838126615166 ± 0.002775467717098689,0.9898362892223738 ± 0.003003688793493039
Decision Tree,Pleural Effusion,0.21634145421917744 ± 0.0865717125315762,0.9743383731164073 ± 0.007496196224109645,0.9435197817189633 ± 0.008246701915256434
Decision Tree,Pleural Other,0.08725155971479501 ± 0.07750290954851077,0.9858124730130428 ± 0.00502059779116979,0.9686903137789905 ± 0.006405834306459842
Decision Tree,Fracture,0.1949498292833533 ± 0.07641334851334934,0.9851374508682985 ± 0.005306603797714589,0.9669849931787177 ± 0.005364148226831519
Decision Tree,Support Devices,0.22613719851983735 ± 0.044268778148116264,0.9453652676064918 ± 0.01037415208156609,0.8875170532060027 ± 0.009436819557049465
Logistic Regression,No Finding,0.8318119291440818 ± 0.019408484509582245,0.9035945244734414 ± 0.012466516337929992,0.876261937244202 ± 0.01266703142312802
Logistic Regression,Enlarged Cardiom.,0.3249982350471329 ± 0.04361265652669159,0.9970356900640936 ± 0.0013074000003032694,0.9273533424283766 ± 0.007433320162927484
Logistic Regression,Cardiomegaly,0.33094484099529586 ± 0.05024276926103413,0.9989536207408103 ± 0.001166364338951294,0.9395634379263299 ± 0.006984406950161097
Logistic Regression,Lung Lesion,0.775788061987436 ± 0.024490877801936504,0.9593521210188438 ± 0.010387291232233642,0.8997953615279675 ± 0.005811716593307807
Logistic Regression,Lung Opacity,0.7801418138024101 ± 0.022210125776158513,0.9616321303741421 ± 0.009384786563217154,0.9037517053206001 ± 0.006521017539991135
Logistic Regression,Edema,0.0 ± 0.0,1.0 ± 0.0,0.9865620736698502 ± 0.003349381636341323
Logistic Regression,Consolidation,0.0 ± 0.0,1.0 ± 0.0,0.9925648021828103 ± 0.00242035402444887
Logistic Regression,Pneumonia,0.0 ± 0.0,1.0 ± 0.0,0.990518417462483 ± 0.0032706608716880892
Logistic Regression,Atelectasis,0.5006430811081203 ± 0.08517010667809531,0.9945130512803309 ± 0.001868446446900856,0.9548431105047749 ± 0.007643489674123567
Logistic Regression,Pneumothorax,0.0 ± 0.0,1.0 ± 0.0,0.9929058663028648 ± 0.002537663743211221
Logistic Regression,Pleural Effusion,0.0621549186273847 ± 0.0376001462973707,0.9998587567803728 ± 0.0004237301285049355,0.9622783083219646 ± 0.0080857376590483
Logistic Regression,Pleural Other,0.0 ± 0.0,1.0 ± 0.0,0.9788540245566167 ± 0.004493770557162506
Logistic Regression,Fracture,0.02023725758245882 ± 0.03210753851715165,0.9993712071680176 ± 0.0008229410782928786,0.9771487039563439 ± 0.005047288058304476
Logistic Regression,Support Devices,0.13975921080825257 ± 0.03263292909844098,0.9978491813991885 ± 0.0015955887617519321,0.930900409276944 ± 0.009493843104018834
